id	name	genus	species
216816.268	Bifidobacterium longum subsp. longum TM01-1	Bifidobacterium	 Bifidobacterium longum
216816.269	Bifidobacterium longum subsp. longum TF08-4AC	Bifidobacterium	 Bifidobacterium longum
216816.286	Bifidobacterium longum subsp. longum AF04-13	Bifidobacterium	 Bifidobacterium longum
216816.225	Bifidobacterium longum subsp. longum DS1_3	Bifidobacterium	 Bifidobacterium longum
216816.299	Bifidobacterium longum subsp. longum AM21-20	Bifidobacterium	 Bifidobacterium longum
216816.222	Bifidobacterium longum subsp. longum UMB0788	Bifidobacterium	 Bifidobacterium longum
216816.281	Bifidobacterium longum subsp. longum AF13-34	Bifidobacterium	 Bifidobacterium longum
216816.179	Bifidobacterium longum subsp. longum APC1465	Bifidobacterium	 Bifidobacterium longum
216816.258	Bifidobacterium longum subsp. longum N2E12	Bifidobacterium	 Bifidobacterium longum
216816.181	Bifidobacterium longum subsp. longum APC1462	Bifidobacterium	 Bifidobacterium longum
216816.295	Bifidobacterium longum subsp. longum AM42-13AT	Bifidobacterium	 Bifidobacterium longum
216816.303	Bifidobacterium longum subsp. longum AM16-2	Bifidobacterium	 Bifidobacterium longum
216816.259	Bifidobacterium longum subsp. longum W35-1	Bifidobacterium	 Bifidobacterium longum
216816.260	Bifidobacterium longum subsp. longum N5E04	Bifidobacterium	 Bifidobacterium longum
216816.117	Bifidobacterium longum subsp. longum 379	Bifidobacterium	 Bifidobacterium longum
216816.266	Bifidobacterium longum subsp. longum TF07-31	Bifidobacterium	 Bifidobacterium longum
216816.285	Bifidobacterium longum subsp. longum AF05-16	Bifidobacterium	 Bifidobacterium longum
216816.280	Bifidobacterium longum subsp. longum AF11-41	Bifidobacterium	 Bifidobacterium longum
216816.171	Bifidobacterium longum subsp. longum DPC6316	Bifidobacterium	 Bifidobacterium longum
216816.168	Bifidobacterium longum subsp. longum APC1504	Bifidobacterium	 Bifidobacterium longum
216816.359	Bifidobacterium longum subsp. longum NCTC11818	Bifidobacterium	 Bifidobacterium longum
216816.127	Bifidobacterium longum subsp. suis Su859	Bifidobacterium	 Bifidobacterium longum
216816.145	Bifidobacterium longum subsp. longum 1890B	Bifidobacterium	 Bifidobacterium longum
216816.255	Bifidobacterium longum subsp. longum N6D05	Bifidobacterium	 Bifidobacterium longum
216816.301	Bifidobacterium longum subsp. longum AM20-39	Bifidobacterium	 Bifidobacterium longum
216816.288	Bifidobacterium longum subsp. longum AF03-20	Bifidobacterium	 Bifidobacterium longum
216816.310	Bifidobacterium longum subsp. longum AF34-9AC	Bifidobacterium	 Bifidobacterium longum
216816.276	Bifidobacterium longum subsp. longum OF01-16	Bifidobacterium	 Bifidobacterium longum
216816.324	Bifidobacterium longum subsp. longum ICIS-505	Bifidobacterium	 Bifidobacterium longum
216816.184	Bifidobacterium longum subsp. longum APC1476	Bifidobacterium	 Bifidobacterium longum
216816.282	Bifidobacterium longum subsp. longum AF11-12	Bifidobacterium	 Bifidobacterium longum
216816.169	Bifidobacterium longum subsp. longum APC1503	Bifidobacterium	 Bifidobacterium longum
216816.178	Bifidobacterium longum subsp. longum APC1468	Bifidobacterium	 Bifidobacterium longum
216816.174	Bifidobacterium longum subsp. longum APC1480	Bifidobacterium	 Bifidobacterium longum
216816.273	Bifidobacterium longum subsp. longum TF06-12AC	Bifidobacterium	 Bifidobacterium longum
216816.228	Bifidobacterium longum subsp. longum DS9_3	Bifidobacterium	 Bifidobacterium longum
216816.175	Bifidobacterium longum subsp. longum APC1477	Bifidobacterium	 Bifidobacterium longum
216816.144	Bifidobacterium longum subsp. LFYP 1897B	Bifidobacterium	 Bifidobacterium longum
216816.115	Bifidobacterium longum subsp. longum CMW7750	Bifidobacterium	 Bifidobacterium longum
216816.128	Bifidobacterium longum subsp. longum DSM 20219	Bifidobacterium	 Bifidobacterium longum
216816.270	Bifidobacterium longum subsp. longum TF06-45A	Bifidobacterium	 Bifidobacterium longum
216816.315	Bifidobacterium longum subsp. longum 1	Bifidobacterium	 Bifidobacterium longum
216816.257	Bifidobacterium longum subsp. longum N2F05	Bifidobacterium	 Bifidobacterium longum
216816.305	Bifidobacterium longum subsp. longum AM11-2	Bifidobacterium	 Bifidobacterium longum
216816.167	Bifidobacterium longum subsp. longum DPC6317	Bifidobacterium	 Bifidobacterium longum
216816.302	Bifidobacterium longum subsp. longum AM20-19AC	Bifidobacterium	 Bifidobacterium longum
216816.114	Bifidobacterium longum subsp. longum BG7	Bifidobacterium	 Bifidobacterium longum
216816.170	Bifidobacterium longum subsp. longum DPC6321	Bifidobacterium	 Bifidobacterium longum
216816.261	Bifidobacterium longum subsp. longum N3E01-2	Bifidobacterium	 Bifidobacterium longum
216816.263	Bifidobacterium longum subsp. longum TM04-17	Bifidobacterium	 Bifidobacterium longum
216816.147	Bifidobacterium longum subsp. longum Indica	Bifidobacterium	 Bifidobacterium longum
216816.309	Bifidobacterium longum subsp. longum AF35-13AC	Bifidobacterium	 Bifidobacterium longum
216816.307	Bifidobacterium longum subsp. longum AM11-5	Bifidobacterium	 Bifidobacterium longum
216816.113	Bifidobacterium scardovii 981_BLON	Bifidobacterium	 Bifidobacterium longum
216816.227	Bifidobacterium longum subsp. longum DS15_3	Bifidobacterium	 Bifidobacterium longum
216816.300	Bifidobacterium longum subsp. longum AM20-3	Bifidobacterium	 Bifidobacterium longum
216816.146	Bifidobacterium longum subsp. longum 1886B	Bifidobacterium	 Bifidobacterium longum
216816.254	Bifidobacterium longum subsp. longum N3A01	Bifidobacterium	 Bifidobacterium longum
216816.294	Bifidobacterium longum subsp. longum AM34-3	Bifidobacterium	 Bifidobacterium longum
216816.256	Bifidobacterium longum subsp. longum N2G10	Bifidobacterium	 Bifidobacterium longum
216816.267	Bifidobacterium longum subsp. longum TF07-34	Bifidobacterium	 Bifidobacterium longum
216816.304	Bifidobacterium longum subsp. longum AM12-16	Bifidobacterium	 Bifidobacterium longum
216816.126	Bifidobacterium longum subsp. longum 35624	Bifidobacterium	 Bifidobacterium longum
216816.291	Bifidobacterium longum subsp. longum TM05-14	Bifidobacterium	 Bifidobacterium longum
216816.262	Bifidobacterium longum subsp. LFYP 239-2	Bifidobacterium	 Bifidobacterium longum
216816.226	Bifidobacterium longum subsp. longum DS18_3	Bifidobacterium	 Bifidobacterium longum
216816.290	Bifidobacterium longum subsp. longum TM06-1	Bifidobacterium	 Bifidobacterium longum
216816.292	Bifidobacterium longum subsp. longum TM04-48B	Bifidobacterium	 Bifidobacterium longum
216816.296	Bifidobacterium longum subsp. longum AM39-10AC	Bifidobacterium	 Bifidobacterium longum
216816.277	Bifidobacterium longum subsp. longum AF14-34	Bifidobacterium	 Bifidobacterium longum
216816.287	Bifidobacterium longum subsp. longum AF03-27	Bifidobacterium	 Bifidobacterium longum
216816.293	Bifidobacterium longum subsp. longum AM39-8AC	Bifidobacterium	 Bifidobacterium longum
216816.308	Bifidobacterium longum subsp. longum AF36-1	Bifidobacterium	 Bifidobacterium longum
216816.298	Bifidobacterium longum subsp. longum AM30-9LB	Bifidobacterium	 Bifidobacterium longum
216816.111	Bifidobacterium longum subsp. suis BXY01	Bifidobacterium	 Bifidobacterium longum
216816.279	Bifidobacterium longum subsp. longum AF13-41	Bifidobacterium	 Bifidobacterium longum
216816.275	Bifidobacterium longum subsp. longum AF26-10	Bifidobacterium	 Bifidobacterium longum
216816.272	Bifidobacterium longum subsp. longum OM05-2BH	Bifidobacterium	 Bifidobacterium longum
216816.264	Bifidobacterium longum subsp. longum TM02-7	Bifidobacterium	 Bifidobacterium longum
216816.180	Bifidobacterium longum subsp. longum APC1464	Bifidobacterium	 Bifidobacterium longum
216816.284	Bifidobacterium longum subsp. longum AF05-2	Bifidobacterium	 Bifidobacterium longum
216816.185	Bifidobacterium longum subsp. longum APC1466	Bifidobacterium	 Bifidobacterium longum
216816.283	Bifidobacterium longum subsp. longum AF08-2	Bifidobacterium	 Bifidobacterium longum
216816.289	Bifidobacterium longum subsp. longum AF03-10	Bifidobacterium	 Bifidobacterium longum
216816.297	Bifidobacterium longum subsp. longum AM31-13LB	Bifidobacterium	 Bifidobacterium longum
216816.312	Bifidobacterium longum subsp. longum AF30-11	Bifidobacterium	 Bifidobacterium longum
216816.172	Bifidobacterium longum subsp. longum APC1482	Bifidobacterium	 Bifidobacterium longum
216816.182	Bifidobacterium longum subsp. longum DPC6323	Bifidobacterium	 Bifidobacterium longum
216816.176	Bifidobacterium longum subsp. longum APC1472	Bifidobacterium	 Bifidobacterium longum
216816.278	Bifidobacterium longum subsp. longum AF14-22	Bifidobacterium	 Bifidobacterium longum
216816.265	Bifidobacterium longum subsp. longum TF07-39	Bifidobacterium	 Bifidobacterium longum
216816.173	Bifidobacterium longum subsp. longum APC1478	Bifidobacterium	 Bifidobacterium longum
216816.306	Bifidobacterium longum subsp. longum AM10-15B	Bifidobacterium	 Bifidobacterium longum
216816.311	Bifidobacterium longum subsp. longum AF30-12	Bifidobacterium	 Bifidobacterium longum
216816.271	Bifidobacterium longum subsp. longum TF01-22	Bifidobacterium	 Bifidobacterium longum
216816.378	Bifidobacterium longum subsp. suis BEED06	Bifidobacterium	 Bifidobacterium longum
216816.368	Bifidobacterium longum subsp. infantis JG_Bg463_m5_93	Bifidobacterium	 Bifidobacterium longum
1280702.3	Bifidobacterium longum subsp. suis AGR2137	Bifidobacterium	 Bifidobacterium longum
1298922.3	Bifidobacterium longum subsp. longum D2957	Bifidobacterium	 Bifidobacterium longum
205913.6	Bifidobacterium longum subsp. longum DJO10A	Bifidobacterium	 Bifidobacterium longum
1322347.4	Bifidobacterium longum subsp. longum E18	Bifidobacterium	 Bifidobacterium longum
6666666.201647	Bifidobacterium longum LFYP82	Bifidobacterium	 Bifidobacterium longum
206672.9	Bifidobacterium longum subsp. longum NCC2705	Bifidobacterium	 Bifidobacterium longum
1682.19	Bifidobacterium longum subsp. infantis BIB1401272845b	Bifidobacterium	 Bifidobacterium longum
1682.13	Bifidobacterium longum subsp. infantis BIC1206122787	Bifidobacterium	 Bifidobacterium longum
1682.30	Bifidobacterium longum subsp. infantis strain TPY12-1	Bifidobacterium	 Bifidobacterium longum
1682.15	Bifidobacterium longum subsp. infantis BIC1401111250	Bifidobacterium	 Bifidobacterium longum
1682.14	Bifidobacterium longum subsp. infantis BIC1307292462	Bifidobacterium	 Bifidobacterium longum
1682.18	Bifidobacterium longum subsp. infantis BIC1401212621a	Bifidobacterium	 Bifidobacterium longum
1682.16	Bifidobacterium longum subsp. infantis BIC1401212621b	Bifidobacterium	 Bifidobacterium longum
1682.48	Bifidobacterium longum subsp. infantis strain NCTC11817	Bifidobacterium	 Bifidobacterium longum
1682.23	Bifidobacterium longum subsp. longum CECT 7210	Bifidobacterium	 Bifidobacterium longum
1682.32	Bifidobacterium longum subsp. infantis strain 1888B	Bifidobacterium	 Bifidobacterium longum
1682.37	Bifidobacterium longum subsp. infantis strain NCTC13219	Bifidobacterium	 Bifidobacterium longum
1682.24	Bifidobacterium longum subsp. infantis strain BT1	Bifidobacterium	 Bifidobacterium longum
1682.20	Bifidobacterium longum subsp. infantis BIB1401242951	Bifidobacterium	 Bifidobacterium longum
1682.17	Bifidobacterium longum subsp. infantis BIB1401272845a	Bifidobacterium	 Bifidobacterium longum
1682.27	Bifidobacterium longum subsp. infantis strain IN-07	Bifidobacterium	 Bifidobacterium longum
1682.29	Bifidobacterium longum subsp. infantis strain IN-F29	Bifidobacterium	 Bifidobacterium longum
1682.49	Bifidobacterium longum subsp. infantis Malawi_264A_V2.1.4_MC2	Bifidobacterium	 Bifidobacterium longum
1682.50	Bifidobacterium longum subsp. infantis Malawi_264A_V2.1.8_MC1	Bifidobacterium	 Bifidobacterium longum
565040.3	Bifidobacterium longum subsp. longum 157F	Bifidobacterium	 Bifidobacterium longum
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	Bifidobacterium	 Bifidobacterium longum
537937.5	Bifidobacterium longum subsp. longum CCUG 52486	Bifidobacterium	 Bifidobacterium longum
1457183.3	Bifidobacterium longum subsp. infantis EK3	Bifidobacterium	 Bifidobacterium longum
1679.6	Bifidobacterium longum subsp. longum strain LMG 13197	Bifidobacterium	 Bifidobacterium longum
1679.14	Bifidobacterium longum subsp. longum strain LO-06	Bifidobacterium	 Bifidobacterium longum
1679.10	Bifidobacterium longum subsp. longum strain CCUG30698	Bifidobacterium	 Bifidobacterium longum
1679.26	Bifidobacterium longum subsp. longum strain AH1206	Bifidobacterium	 Bifidobacterium longum
1679.55	Bifidobacterium longum subsp. longum strain VKPM Ac-1636	Bifidobacterium	 Bifidobacterium longum
1679.23	Bifidobacterium longum subsp. longum strain LO-K29a	Bifidobacterium	 Bifidobacterium longum
1679.21	Bifidobacterium longum subsp. longum strain LO-21	Bifidobacterium	 Bifidobacterium longum
1679.13	Bifidobacterium longum subsp. longum strain MC-42	Bifidobacterium	 Bifidobacterium longum
1679.9	Bifidobacterium longum subsp. longum strain NCIMB8809	Bifidobacterium	 Bifidobacterium longum
1679.51	Bifidobacterium longum subsp. longum strain BORI	Bifidobacterium	 Bifidobacterium longum
1679.7	Bifidobacterium longum subsp. longum strain VMKB44	Bifidobacterium	 Bifidobacterium longum
1679.8	Bifidobacterium longum subsp. longum strain BLOI2	Bifidobacterium	 Bifidobacterium longum
1679.11	Bifidobacterium longum subsp. longum strain 9	Bifidobacterium	 Bifidobacterium longum
1679.22	Bifidobacterium longum subsp. longum strain LO-C29	Bifidobacterium	 Bifidobacterium longum
1679.31	Bifidobacterium longum subsp. longum strain W11	Bifidobacterium	 Bifidobacterium longum
1679.45	Bifidobacterium longum subsp. longum strain DS32_3	Bifidobacterium	 Bifidobacterium longum
1679.24	Bifidobacterium longum subsp. longum strain LO-K29b	Bifidobacterium	 Bifidobacterium longum
1679.12	Bifidobacterium longum subsp. longum strain 7	Bifidobacterium	 Bifidobacterium longum
1679.20	Bifidobacterium longum subsp. longum strain LO-10	Bifidobacterium	 Bifidobacterium longum
1679.29	Bifidobacterium longum subsp. longum strain 296B	Bifidobacterium	 Bifidobacterium longum
1350471.3	Bifidobacterium longum subsp. longum 1-5B	Bifidobacterium	 Bifidobacterium longum
1161744.3	Bifidobacterium longum subsp. longum 1-6B	Bifidobacterium	 Bifidobacterium longum
1350473.3	Bifidobacterium longum subsp. longum 17-1B	Bifidobacterium	 Bifidobacterium longum
1161745.3	Bifidobacterium longum subsp. longum 2-2B	Bifidobacterium	 Bifidobacterium longum
1161904.3	Bifidobacterium longum subsp. longum 35B	Bifidobacterium	 Bifidobacterium longum
1161743.3	Bifidobacterium longum subsp. longum 44B	Bifidobacterium	 Bifidobacterium longum
1350472.3	Bifidobacterium longum subsp. longum 7-1B	Bifidobacterium	 Bifidobacterium longum
1457184.3	Bifidobacterium longum subsp. longum 72B	Bifidobacterium	 Bifidobacterium longum
548480.3	Bifidobacterium longum subsp. longum ATCC 55813	Bifidobacterium	 Bifidobacterium longum
890402.3	Bifidobacterium longum subsp. longum BBMN68	Bifidobacterium	 Bifidobacterium longum
1205679.3	Bifidobacterium longum subsp. longum CECT 7347	Bifidobacterium	 Bifidobacterium longum
1266716.3	Bifidobacterium longum subsp. suis CMCC P0001	Bifidobacterium	 Bifidobacterium longum
1457186.3	Bifidobacterium longum subsp. longum EK13	Bifidobacterium	 Bifidobacterium longum
1457185.3	Bifidobacterium longum subsp. longum EK5	Bifidobacterium	 Bifidobacterium longum
722911.3	Bifidobacterium longum subsp. longum F8	Bifidobacterium	 Bifidobacterium longum
1300227.3	Bifidobacterium longum subsp. longum GT15	Bifidobacterium	 Bifidobacterium longum
565042.3	Bifidobacterium longum subsp. longum JCM 1217	Bifidobacterium	 Bifidobacterium longum
759350.3	Bifidobacterium longum subsp. suis JDM301	Bifidobacterium	 Bifidobacterium longum
1035817.4	Bifidobacterium longum subsp. longum KACC 91563	Bifidobacterium	 Bifidobacterium longum
28026.137	Bifidobacterium pseudocatenulatum strain TF05-2AC	Bifidobacterium	 Bifidobacterium pseudocatenulatum
28026.102	Bifidobacterium pseudocatenulatum strain 1896B	Bifidobacterium	 Bifidobacterium pseudocatenulatum
28026.188	Bifidobacterium pseudocatenulatum strain 12	Bifidobacterium	 Bifidobacterium pseudocatenulatum
28026.27	Bifidobacterium pseudocatenulatum strain CA-05	Bifidobacterium	 Bifidobacterium pseudocatenulatum
6666666.205261	Bifidobacterium pseudocatenulatum LFYP29	Bifidobacterium	 Bifidobacterium pseudocatenulatum 
6666666.201538	Bifidobacterium pseudocatenulatum SS_Bg39	Bifidobacterium	 Bifidobacterium pseudocatenulatum 
547043.16	Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505	Bifidobacterium	 Bifidobacterium pseudocatenulatum
1454376.3	Bifidobacterium pseudocatenulatum IPLA36007	Bifidobacterium	 Bifidobacterium pseudocatenulatum
1150461.5	Bifidobacterium scardovii JCM 12489 = DSM 13734	Bifidobacterium	 Bifidobacterium scardovii
469594.3	Bifidobacterium longum subsp. longum 12_1_47BFAA	Bifidobacterium	-
1254439.12	Bifidobacterium thermophilum RBL67	Bifidobacterium	 Bifidobacterium thermophilum
1263059.3	Bifidobacterium longum subsp. longum CAG:69	Bifidobacterium	 Bifidobacterium longum
864564.3	Parascardovia denticolens DSM 10105	Parascardovia	 Parascardovia denticolens
641146.3	Scardovia inopinata F0304	Scardovia	 Scardovia inopinata
649754.3	Corynebacterium ammoniagenes DSM 20306	Corynebacterium	 Corynebacterium ammoniagenes
553204.6	Corynebacterium amycolatum SK46	Corynebacterium	 Corynebacterium amycolatum
548476.3	Corynebacterium aurimucosum ATCC 700975	Corynebacterium	 Corynebacterium aurimucosum
1035195.3	Corynebacterium durum F0235	Corynebacterium	 Corynebacterium durum
196164.6	Corynebacterium efficiens YS-314	Corynebacterium	 Corynebacterium efficiens
548478.3	Corynebacterium glucuronolyticum ATCC 51866	Corynebacterium	 Corynebacterium glucuronolyticum
548477.4	Corynebacterium glucuronolyticum ATCC 51867	Corynebacterium	 Corynebacterium glucuronolyticum
161879.12	Corynebacterium kroppenstedtii strain DNF00591	Corynebacterium	 Corynebacterium kroppenstedtii
645127.4	Corynebacterium kroppenstedtii DSM 44385	Corynebacterium	 Corynebacterium kroppenstedtii
1121367.3	Corynebacterium propinquum DSM 44285	Corynebacterium	 Corynebacterium propinquum
1121368.3	Corynebacterium pseudodiphtheriticum DSM 44287	Corynebacterium	 Corynebacterium pseudodiphtheriticum
1078764.3	Corynebacterium sp. HFH0082	Corynebacterium	 Corynebacterium sp. HFH0082
525268.3	Corynebacterium striatum ATCC 6940	Corynebacterium	 Corynebacterium striatum
553206.4	Corynebacterium tuberculostearicum SK141	Corynebacterium	 Corynebacterium tuberculostearicum
945711.3	Corynebacterium ulcerans 809	Corynebacterium	 Corynebacterium ulcerans
945712.3	Corynebacterium ulcerans BR-AD22	Corynebacterium	 Corynebacterium ulcerans
1223524.3	Dietzia cinnamea NBRC 102147	Dietzia	 Dietzia cinnamea
910954.3	Dietzia cinnamea P4	Dietzia	 Dietzia cinnamea
1077975.4	Gordonia rubripertincta NBRC 101908	Gordonia	 Gordonia rubripertincta
1316928.3	Gordonia terrae C-6	Gordonia	 Gordonia terrae
1089454.3	Gordonia terrae NBRC 100016	Gordonia	 Gordonia terrae
243243.7	Mycobacterium avium 104	Mycobacterium	 Mycobacterium avium
262316.1	Mycobacterium avium subsp. paratuberculosis str. k10	Mycobacterium	 Mycobacterium avium
1199187.3	Mycobacterium avium subsp. paratuberculosis MAP4	Mycobacterium	 Mycobacterium avium
36809.5	Mycobacterium abscessus	Mycobacterium	 Mycobacterium abscessus
1001725.3	Mycobacterium abscessus 4S-0116-R	Mycobacterium	 Mycobacterium abscessus
1001740.3	Mycobacterium abscessus 6G-0125-R	Mycobacterium	 Mycobacterium abscessus
1214102.3	Mycobacterium fortuitum subsp. fortuitum DSM 46621	Mycobacterium	 Mycobacterium fortuitum
685727.3	Rhodococcus equi 103S	Rhodococcus	 Rhodococcus hoagii
525370.3	Rhodococcus equi ATCC 33707	Rhodococcus	 Rhodococcus hoagii
1833.80	Rhodococcus erythropolis strain BG43	Rhodococcus	 Rhodococcus erythropolis
234621.6	Rhodococcus erythropolis PR4	Rhodococcus	 Rhodococcus erythropolis
